soc,soc_title,diff_logs,sum_reasoning_ability,sum_knowledge
472131,"Insulation Workers, Floor, Ceiling, and Wall",0.279644630676177,0.490666666666667,0.370969696969697
472132,"Insulation Workers, Mechanical",0.221663042083909,0.542,0.434242424242424
472141,"Painters, Construction and Maintenance",0.061271137580902,0.533333333333333,0.501636363636364
472142,Paperhangers,0.124663505775365,0.509333333333333,0.449636363636364
472151,Pipelayers,0.120115298723296,0.533333333333333,0.472969696969697
472152,"Plumbers, Pipefitters, and Steamfitters",0.313308749812719,0.620666666666667,0.453878787878788
472161,Plasterers and Stucco Masons,0.212931938144013,0.516666666666667,0.417575757575758
472171,Reinforcing Iron and Rebar Workers,0.235434687898491,0.533333333333333,0.421454545454546
472181,Roofers,0.153601588181429,0.533333333333333,0.457393939393939
472211,Sheet Metal Workers,0.36144822269139,0.6,0.418
472221,Structural Iron and Steel Workers,0.306555104407416,0.55,0.404787878787879
472231,Solar Photovoltaic Installers,0.291164374287655,0.575333333333333,0.43
473011,"Helpers--Brickmasons, Blockmasons, Stonemasons, and Tile and Marble Setters",0.352948130907729,0.533333333333333,0.374727272727273
473012,Helpers--Carpenters,0.0879481833632561,0.541333333333333,0.495757575757576
473013,Helpers--Electricians,0.285411923917242,0.533333333333333,0.400909090909091
473014,"Helpers--Painters, Paperhangers, Plasterers, and Stucco Masons",0.274135551235583,0.434,0.329939393939394
473015,"Helpers--Pipelayers, Plumbers, Pipefitters, and Steamfitters",0.195326849247908,0.525333333333333,0.432121212121212
473016,Helpers--Roofers,0.160864445061731,0.525333333333333,0.447272727272727
474011,Construction and Building Inspectors,0.366767707568096,0.717333333333333,0.497090909090909
474021,Elevator Installers and Repairers,0.287490703204235,0.633333333333333,0.475090909090909
474031,Fence Erectors,0.0208612519577172,0.516666666666667,0.506
474041,Hazardous Materials Removal Workers,0.24445182753342,0.617333333333333,0.483454545454545
474051,Highway Maintenance Workers,0.143884849952882,0.541333333333333,0.468787878787879
474061,Rail-Track Laying and Maintenance Equipment Operators,0.152882728501068,0.549333333333333,0.471454545454546
474071,Septic Tank Servicers and Sewer Pipe Cleaners,0.178533506631562,0.549333333333333,0.459515151515152
475011,"Derrick Operators, Oil and Gas",0.354903591847871,0.600666666666667,0.421212121212121
475012,"Rotary Drill Operators, Oil and Gas",0.350411466816728,0.617333333333333,0.434848484848485
475013,"Service Unit Operators, Oil, Gas, and Mining",0.220567020841553,0.616666666666667,0.494606060606061
475021,"Earth Drillers, Except Oil and Gas",0.277121425993621,0.574666666666667,0.435575757575758
475031,"Explosives Workers, Ordnance Handling Experts, and Blasters",0.375640453121144,0.692666666666667,0.475757575757576
475041,Continuous Mining Machine Operators,0.233638421355808,0.541333333333333,0.428545454545455
475042,Mine Cutting and Channeling Machine Operators,0.532872782882158,0.592,0.347454545454545
475051,"Rock Splitters, Quarry",0.10534706566825,0.500666666666667,0.450606060606061
475061,"Roof Bolters, Mining",0.24359821393572,0.525333333333333,0.411757575757576
475071,"Roustabouts, Oil and Gas",0.211017325925828,0.525333333333333,0.425393939393939
475081,Helpers--Extraction Workers,0.257196798183973,0.558,0.431454545454545
491011,"First-Line Supervisors of Mechanics, Installers, and Repairers",0.229325951222527,0.708,0.562909090909091
492011,"Computer, Automated Teller, and Office Machine Repairers",0.392064479428417,0.541333333333333,0.365757575757576
492021,"Radio, Cellular, and Tower Equipment Installers and Repairers",0.203960183529535,0.629,0.512909090909091
492022,"Telecommunications Equipment Installers and Repairers, Except Line Installers",0.305881274842614,0.658666666666667,0.485090909090909
492091,Avionics Technicians,0.286749149536837,0.649333333333333,0.487454545454546
492092,"Electric Motor, Power Tool, and Related Repairers",0.396269191220665,0.616666666666667,0.414909090909091
492093,"Electrical and Electronics Installers and Repairers, Transportation Equipment",0.0700718802811025,0.566,0.52769696969697
492094,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",0.33445608859604,0.666666666666667,0.477151515151515
492095,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",0.202377804765886,0.608,0.496606060606061
492096,"Electronic Equipment Installers and Repairers, Motor Vehicles",0.367110499703163,0.624666666666667,0.432727272727273
492097,Electronic Home Entertainment Equipment Installers and Repairers,0.265063348318522,0.609333333333333,0.467454545454545
492098,Security and Fire Alarm Systems Installers,0.31674091311486,0.583333333333333,0.424969696969697
493011,Aircraft Mechanics and Service Technicians,0.366025438729101,0.649333333333333,0.45030303030303
493021,Automotive Body and Related Repairers,0.292771141959252,0.525333333333333,0.392
493022,Automotive Glass Installers and Repairers,0.234305663406747,0.517333333333333,0.409272727272727
493023,Automotive Service Technicians and Mechanics,0.388187628899704,0.625,0.424
493031,Bus and Truck Mechanics and Diesel Engine Specialists,0.26781521186025,0.592,0.452909090909091
493041,Farm Equipment Mechanics and Service Technicians,0.214271346205085,0.608666666666667,0.491272727272727
493042,"Mobile Heavy Equipment Mechanics, Except Engines",0.431614186623232,0.634,0.411757575757576
493043,Rail Car Repairers,0.247177868933653,0.549333333333333,0.429030303030303
493051,Motorboat Mechanics and Service Technicians,0.3056719419722,0.641333333333333,0.472424242424243
493052,Motorcycle Mechanics,0.38235211567178,0.624666666666667,0.426181818181818
493053,Outdoor Power Equipment and Other Small Engine Mechanics,0.115951868691668,0.558,0.496909090909091
493091,Bicycle Repairers,0.116091118002914,0.541333333333333,0.482
493092,Recreational Vehicle Service Technicians,0.38013808284833,0.575333333333333,0.393393939393939
493093,Tire Repairers and Changers,0.238603349630801,0.533333333333333,0.420121212121212
499011,Mechanical Door Repairers,0.299691454663012,0.55,0.407575757575758
499012,"Control and Valve Installers and Repairers, Except Mechanical Door",0.224573144123804,0.583333333333333,0.466
499021,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",0.298897676880134,0.658666666666667,0.488151515151515
499031,Home Appliance Repairers,0.226089061543967,0.566666666666667,0.452
499041,Industrial Machinery Mechanics,0.178560045116283,0.55,0.460060606060606
499043,"Maintenance Workers, Machinery",0.202451152003163,0.541333333333333,0.442121212121212
499044,Millwrights,0.262478982834028,0.634,0.487636363636364
499045,"Refractory Materials Repairers, Except Brickmasons",0.425455609475591,0.542,0.354181818181818
499051,Electrical Power-Line Installers and Repairers,0.406532913868995,0.624666666666667,0.416
499052,Telecommunications Line Installers and Repairers,0.15141148813215,0.541333333333333,0.465272727272727
499061,Camera and Photographic Equipment Repairers,0.300632046442207,0.574666666666667,0.425454545454546
499062,Medical Equipment Repairers,0.326167834684576,0.650666666666667,0.469575757575758
499063,Musical Instrument Repairers and Tuners,0.367954374891565,0.616,0.426363636363636
499064,Watch Repairers,0.194105808176879,0.517333333333333,0.426060606060606
499071,"Maintenance and Repair Workers, General",0.278014584994992,0.557333333333333,0.422060606060606
499081,Wind Turbine Service Technicians,0.243611770881186,0.608,0.476545454545455
499091,"Coin, Vending, and Amusement Machine Servicers and Repairers",0.295360787086247,0.549333333333333,0.408848484848485
499092,Commercial Divers,0.302616599681874,0.616,0.455151515151515
499093,"Fabric Menders, Except Garment",0.0961532317019458,0.474666666666667,0.431151515151515
499094,Locksmiths and Safe Repairers,0.218618319195591,0.608,0.488606060606061
499095,Manufactured Building and Mobile Home Installers,0.129815550654515,0.609333333333333,0.535151515151515
499096,Riggers,0.0275269285018646,0.5,0.486424242424243
499097,Signal and Track Switch Repairers,0.440176076150814,0.617333333333333,0.397515151515152
499098,"Helpers--Installation, Maintenance, and Repair Workers",0.133012046988336,0.533333333333333,0.466909090909091
499099,"Installation, Maintenance, and Repair Workers, All Other",0.267590016166506,0.65,0.497393939393939
511011,First-Line Supervisors of Production and Operating Workers,0.349052128518165,0.691333333333333,0.487636363636364
512011,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",0.180953968420211,0.558,0.465636363636364
512021,"Coil Winders, Tapers, and Finishers",0.0586383317677151,0.508666666666667,0.47969696969697
512031,Engine and Other Machine Assemblers,0.275933179962698,0.533333333333333,0.404727272727273
512041,Structural Metal Fabricators and Fitters,0.225999016427344,0.542,0.432363636363636
512091,Fiberglass Laminators and Fabricators,0.196832935177147,0.558666666666667,0.458848484848485
512093,Timing Device Assemblers and Adjusters,0.470428632887032,0.542,0.338606060606061
513011,Bakers,0.204093246547627,0.542,0.441939393939394
513021,Butchers and Meat Cutters,0.350363732764378,0.533333333333333,0.37569696969697
513022,"Meat, Poultry, and Fish Cutters and Trimmers",-0.0570391034538379,0.508,0.537818181818182
513023,Slaughterers and Meat Packers,0.18181096193987,0.474666666666667,0.395757575757576
513091,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",0.283314049561396,0.475333333333333,0.358060606060606
513092,Food Batchmakers,0.311558737128128,0.542,0.396909090909091
513093,Food Cooking Machine Operators and Tenders,0.32051804308622,0.525333333333333,0.381272727272727
514011,"Computer-Controlled Machine Tool Operators, Metal and Plastic",0.2852925850544,0.608,0.457090909090909
514012,"Computer Numerically Controlled Machine Tool Programmers, Metal and Plastic",0.357974489280818,0.666666666666667,0.466060606060606
514021,"Extruding and Drawing Machine Setters, Operators, and Tenders, Metal and Plastic",0.395402272332787,0.533333333333333,0.359151515151515
514022,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",0.167166047939329,0.541333333333333,0.458
514023,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",0.419813741378507,0.591333333333333,0.388606060606061
514031,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",0.544911592224122,0.566666666666667,0.328606060606061
514032,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.356303069999711,0.558666666666667,0.391212121212121
514033,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.509494133837113,0.591333333333333,0.355272727272727
514034,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.330222216276042,0.541333333333333,0.389090909090909
514035,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",0.421265125173539,0.558666666666667,0.366606060606061
514041,Machinists,0.511622515928891,0.608666666666667,0.364909090909091
514051,Metal-Refining Furnace Operators and Tenders,0.288596502930863,0.574666666666667,0.430606060606061
514052,"Pourers and Casters, Metal",0.175084452719317,0.517333333333333,0.434242424242424
514061,"Model Makers, Metal and Plastic",0.482690382195263,0.582666666666667,0.359575757575758
514062,"Patternmakers, Metal and Plastic",0.42463157416146,0.566666666666667,0.370606060606061
514071,Foundry Mold and Coremakers,0.34294475112683,0.516666666666667,0.366666666666667
514072,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",0.460593498279657,0.566666666666667,0.357515151515152
514081,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",0.294027552313543,0.549333333333333,0.409393939393939
514111,Tool and Die Makers,0.261246981246482,0.574666666666667,0.442545454545455
514121,"Welders, Cutters, Solderers, and Brazers",0.33818008883011,0.5,0.357575757575758
514122,"Welding, Soldering, and Brazing Machine Setters, Operators, and Tenders",0.378075068514353,0.55,0.376848484848485
514191,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",0.405880778902885,0.583333333333333,0.388727272727273
514192,"Layout Workers, Metal and Plastic",0.337306969312581,0.624666666666667,0.445818181818182
514193,"Plating and Coating Machine Setters, Operators, and Tenders, Metal and Plastic",0.0647809747695018,0.533333333333333,0.499878787878788
514194,"Tool Grinders, Filers, and Sharpeners",0.386957485452179,0.584,0.396606060606061
515111,Prepress Technicians and Workers,0.359888658541828,0.566666666666667,0.395393939393939
515112,Printing Press Operators,0.483438753111503,0.541333333333333,0.333818181818182
515113,Print Binding and Finishing Workers,0.389945882960564,0.558,0.377818181818182
516011,Laundry and Dry-Cleaning Workers,0.185646793263741,0.474666666666667,0.394242424242424
516021,"Pressers, Textile, Garment, and Related Materials",0.134530892957606,0.433333333333333,0.378787878787879
516031,Sewing Machine Operators,0.540645958435201,0.525333333333333,0.305939393939394
516041,Shoe and Leather Workers and Repairers,0.352309368057873,0.500666666666667,0.352
516042,Shoe Machine Operators and Tenders,0.213931195333769,0.517333333333333,0.41769696969697
516051,"Sewers, Hand",0.278647480718115,0.525333333333333,0.397575757575758
516052,"Tailors, Dressmakers, and Custom Sewers",0.146751326635407,0.474666666666667,0.409878787878788
516061,Textile Bleaching and Dyeing Machine Operators and Tenders,0.25300130269251,0.575333333333333,0.446727272727273
516062,"Textile Cutting Machine Setters, Operators, and Tenders",0.42497820648663,0.525333333333333,0.343454545454545
516063,"Textile Knitting and Weaving Machine Setters, Operators, and Tenders",0.254007669876549,0.450666666666667,0.349575757575758
516064,"Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders",0.229178644771509,0.508666666666667,0.404484848484849
516091,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",0.272837593180235,0.566,0.430848484848485
516092,Fabric and Apparel Patternmakers,0.510017099567286,0.699333333333333,0.419939393939394
516093,Upholsterers,0.453862097248636,0.558666666666667,0.354848484848485
517011,Cabinetmakers and Bench Carpenters,0.403648577181766,0.6,0.400727272727273
517021,Furniture Finishers,0.331937081455822,0.541333333333333,0.388424242424242
517031,"Model Makers, Wood",0.439871198099672,0.617333333333333,0.397636363636364
517032,"Patternmakers, Wood",0.432153284725185,0.575333333333333,0.373454545454545
517041,"Sawing Machine Setters, Operators, and Tenders, Wood",0.510825623765991,0.533333333333333,0.32
517042,"Woodworking Machine Setters, Operators, and Tenders, Except Sawing",0.443500552580956,0.525333333333333,0.337151515151515
518011,Nuclear Power Reactor Operators,0.509924824245558,0.717333333333333,0.430787878787879
518012,Power Distributors and Dispatchers,0.464706723394192,0.700666666666667,0.440242424242424
518013,Power Plant Operators,0.502993963570305,0.616666666666667,0.372909090909091
518021,Stationary Engineers and Boiler Operators,0.298627308179336,0.549333333333333,0.407515151515152
518031,Water and Wastewater Treatment Plant and System Operators,0.249320518602653,0.633333333333333,0.493575757575758
518091,Chemical Plant and System Operators,0.435265821013999,0.632666666666667,0.409393939393939
518092,Gas Plant Operators,0.276612557412495,0.575333333333333,0.43630303030303
518093,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",0.495971271927307,0.650666666666667,0.396242424242424
518099,"Plant and System Operators, All Other",0.325688533395178,0.638888888888889,0.460060606060606
519011,Chemical Equipment Operators and Tenders,0.199453113429347,0.608,0.498060606060606
519012,"Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders",0.331296873208854,0.574666666666667,0.412606060606061
519021,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",0.317873852876713,0.574666666666667,0.418181818181818
519022,"Grinding and Polishing Workers, Hand",0.205209967895571,0.490666666666667,0.399636363636364
519023,"Mixing and Blending Machine Setters, Operators, and Tenders",0.283568176858722,0.558666666666667,0.420727272727273
519031,"Cutters and Trimmers, Hand",0.494350920930895,0.491333333333333,0.29969696969697
519032,"Cutting and Slicing Machine Setters, Operators, and Tenders",0.471937966402633,0.583333333333333,0.363878787878788
519041,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",0.223360800934877,0.558,0.44630303030303
519051,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",0.204706606583723,0.533333333333333,0.434606060606061
519061,"Inspectors, Testers, Sorters, Samplers, and Weighers",0.270402560246526,0.558666666666667,0.42630303030303
519071,Jewelers and Precious Stone and Metal Workers,0.34895953950794,0.580444444444445,0.409636363636364
519081,Dental Laboratory Technicians,0.115176413363623,0.566,0.504424242424243
519082,Medical Appliance Technicians,0.305336779338265,0.675333333333333,0.497636363636364
519083,Ophthalmic Laboratory Technicians,0.292248786923028,0.558666666666667,0.417090909090909
519111,Packaging and Filling Machine Operators and Tenders,0.139283284453603,0.525333333333333,0.457030303030303
519121,"Coating, Painting, and Spraying Machine Setters, Operators, and Tenders",0.510984498930165,0.508666666666667,0.305151515151515
519122,"Painters, Transportation Equipment",0.351493585196735,0.5,0.351818181818182
519123,"Painting, Coating, and Decorating Workers",0.380506455521545,0.5,0.341757575757576
519141,Semiconductor Processors,0.291897719436697,0.566666666666667,0.423212121212121
519151,Photographic Process Workers and Processing Machine Operators,0.452148402378411,0.583333333333333,0.371151515151515
519191,Adhesive Bonding Machine Operators and Tenders,0.322376729248182,0.574666666666667,0.41630303030303
519192,"Cleaning, Washing, and Metal Pickling Equipment Operators and Tenders",0.350460527253621,0.5,0.352181818181818
519193,Cooling and Freezing Equipment Operators and Tenders,0.308090944082988,0.592,0.435030303030303
519194,Etchers and Engravers,0.298191650563641,0.533333333333333,0.395818181818182
519195,"Molders, Shapers, and Casters, Except Metal and Plastic",0.238131958150649,0.548,0.433045454545455
519196,"Paper Goods Machine Setters, Operators, and Tenders",0.300687364905734,0.525333333333333,0.388909090909091
519197,Tire Builders,0.265591114637589,0.517333333333333,0.396666666666667
519198,Helpers--Production Workers,0.338810247038271,0.508666666666667,0.362484848484849
519199,"Production Workers, All Other",0.0557924061970573,0.474666666666667,0.448909090909091
531011,Aircraft Cargo Handling Supervisors,0.17400244837999,0.641333333333333,0.538909090909091
532011,"Airline Pilots, Copilots, and Flight Engineers",0.371043982471433,0.758,0.523030303030303
532012,Commercial Pilots,0.419173867219859,0.716666666666667,0.471272727272727
532021,Air Traffic Controllers,0.564599170847759,0.783333333333333,0.445393939393939
532022,Airfield Operations Specialists,0.300962000213698,0.675333333333333,0.499818181818182
532031,Flight Attendants,0.163941147674322,0.592,0.502484848484848
533011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",0.158304692421671,0.558,0.47630303030303
533021,"Bus Drivers, Transit and Intercity",0.149527950040936,0.516666666666667,0.444909090909091
533022,"Bus Drivers, School or Special Client",0.261474313824431,0.517333333333333,0.39830303030303
533031,Driver/Sales Workers,0.323318486050507,0.566666666666667,0.410121212121212
533032,Heavy and Tractor-Trailer Truck Drivers,0.237477926428524,0.549333333333333,0.433212121212121
533033,Light Truck or Delivery Services Drivers,0.308823851664743,0.525333333333333,0.385757575757576
533041,Taxi Drivers and Chauffeurs,0.26530944484686,0.542,0.41569696969697
534011,Locomotive Engineers,0.395831075112891,0.616666666666667,0.415090909090909
534012,Locomotive Firers,0.343451077635573,0.533333333333333,0.37830303030303
534013,"Rail Yard Engineers, Dinkey Operators, and Hostlers",0.304216056226281,0.575333333333333,0.424424242424242
534021,"Railroad Brake, Signal, and Switch Operators",0.329585571487379,0.542,0.389818181818182
534031,Railroad Conductors and Yardmasters,0.278638808075998,0.609333333333333,0.461151515151515
534041,Subway and Streetcar Operators,0.409102269315743,0.626,0.415818181818182
535011,Sailors and Marine Oilers,0.327216266535921,0.582666666666667,0.420060606060606
535021,"Captains, Mates, and Pilots of Water Vessels",0.290750260878901,0.655777777777778,0.489272727272727
535022,Motorboat Operators,0.152226492202587,0.550666666666667,0.472909090909091
535031,Ship Engineers,0.311634926832813,0.633333333333333,0.463757575757576
536011,Bridge and Lock Tenders,0.257980727830174,0.517333333333333,0.39969696969697
536021,Parking Lot Attendants,0.39134072950717,0.566666666666667,0.383151515151515
536031,Automotive and Watercraft Service Attendants,0.19503006809735,0.55,0.452545454545455
536041,Traffic Technicians,0.32315380161374,0.675333333333333,0.488848484848485
536051,Transportation Inspectors,0.290070217949172,0.625333333333333,0.467555555555556
536061,"Transportation Attendants, Except Flight Attendants",0.375833694957259,0.575333333333333,0.395090909090909
537011,Conveyor Operators and Tenders,0.599774696994636,0.592,0.324969696969697
537021,Crane and Tower Operators,0.320271362639859,0.550666666666667,0.399757575757576
537031,Dredge Operators,0.25297221850926,0.491333333333333,0.381515151515152
537032,Excavating and Loading Machine and Dragline Operators,0.381843487052233,0.541333333333333,0.369515151515152
537033,"Loading Machine Operators, Underground Mining",0.142049602653433,0.492,0.426848484848485
537041,Hoist and Winch Operators,0.525566364254366,0.584,0.345272727272727
537051,Industrial Truck and Tractor Operators,0.264654050482588,0.524666666666667,0.402666666666667
537061,Cleaners of Vehicles and Equipment,0.142633397210667,0.458666666666667,0.39769696969697
537062,"Laborers and Freight, Stock, and Material Movers, Hand",0.460314648995888,0.516666666666667,0.326060606060606
537063,Machine Feeders and Offbearers,0.222567191164175,0.499333333333333,0.39969696969697
537064,"Packers and Packagers, Hand",0.111308255839813,0.474666666666667,0.424666666666667
537071,Gas Compressor and Gas Pumping Station Operators,0.129624289759714,0.557333333333333,0.489575757575758
537072,"Pump Operators, Except Wellhead Pumpers",0.327522506211745,0.6,0.432424242424242
537073,Wellhead Pumpers,0.317855823776358,0.557333333333333,0.405575757575758
537081,Refuse and Recyclable Material Collectors,0.135116430204745,0.492,0.429818181818182
537111,Mine Shuttle Car Operators,0.345631863487556,0.450666666666667,0.318969696969697
537121,"Tank Car, Truck, and Ship Loaders",0.348251666066248,0.550666666666667,0.388727272727273
